"25071177-NGRAMS1.txt","Lead Exposures in U.S. Children, 2008: Implications for Prevention"
"25071179-NGRAMS1.txt","Built Environment and Physical Functioning in Hispanic Elders: The Role of \"Eyes on the Street\""
"25434939-NGRAMS1.txt","In-Home Particle Concentrations and Childhood Asthma Morbidity"
"25472601-NGRAMS1.txt","Proximity to Traffic: Inflammation, and Immune Function among Women in the Seattle, Washington, Area"
"25071045-NGRAMS1.txt","Mechanism of Selenium-Induced Inhibition of Arsenic-Enhanced UVR Carcinogenesis in Mice"
"25071201-NGRAMS1.txt","Traffic-Related Air Pollution and Asthma Onset in Children: A Prospective Cohort Study with Individual Exposure Measurement"
"25165527-NGRAMS1.txt","Depression and Pesticide Exposures among Private Pesticide Applicators Enrolled in the Agricultural Health Study"
"25434922-NGRAMS1.txt","Early Kidney Damage in a Population Exposed to Cadmium and Other Heavy Metals"
"25434936-NGRAMS1.txt","Occupational Exposure to Polychlorinated Biphenyls and Risk of Breast Cancer"
"20749160-NGRAMS1.txt","Non—Dioxin-Like Polychlorinated Biphenyls and Risk of Endometriosis"
"20778572-NGRAMS1.txt","Growing Knowledge: Using Stem Cells to Study Developmental Neurotoxicity"
"25071055-NGRAMS1.txt","Transcriptome Analyses in Normal Prostate Epithelial Cells Exposed to Low-Dose Cadmium: Oncogenic and Immunomodulations Involving the Action of Tumor Necrosis Factor"
"25165531-NGRAMS1.txt","A Framework for Widespread Replication of a Highly Spatially Resolved Childhood Lead Exposure Risk Model"
"25434926-NGRAMS1.txt","Association between Frequency of Chromosomal Aberrations and Cancer Risk Is Not Influenced by Genetic Polymorphisms in GSTM1 and GSTT1"
"25472608-NGRAMS1.txt","Developmental Exposure to Polychlorinated Biphenyls Interferes with Experience-Dependent Dendritic Plasticity and Ryanodine Receptor Expression in Weanling Rats"
"25148392-NGRAMS1.txt","Dengue Reborn: Widespread Resurgence of a Resilient Vector"
"25148449-NGRAMS1.txt","Acute Effects of Ambient Particulate Matter on Mortality in Europe and North America: Results from the APHENA Study"
"20778583-NGRAMS1.txt","Comparative Chronic Liver Toxicity of Benzo[a]pyrene in Two Populations of the Atlantic Killifish (Fundulus heteroclitus) with Different Exposure Histories"
"25071092-NGRAMS1.txt","Region-Specific Growth Effects in the Developing Rat Prostate following Fetal Exposure to Estrogenic Ultraviolet Filters"
"25071106-NGRAMS1.txt","Association of Environmental Toxicants and Conduct Disorder in U.S. Children: NHANES 2001-2004"
"25434933-NGRAMS1.txt","Folate Deficiency, Hyperhomocysteinemia, Low Urinary Creatinine, and Hypomethylation of Leukocyte DNA Are Risk Factors for Arsenic-Induced Skin Lesions"
"25165520-NGRAMS1.txt","Endothelial Dysfunction: Associations with Exposure to Ambient Fine Particles in Diabetic Individuals"
"25067935-NGRAMS1.txt","Biomonitoring of Perfluorinated Compounds in Children and Adults Exposed to Perfluorooctanoate-Contaminated Drinking Water"
"25071050-NGRAMS1.txt","Genetic Variation in Glutathione-Related Genes and Body Burden of Methylmercury"
"25165521-NGRAMS1.txt","Recent Mortality from Pleural Mesothelioma, Historical Patterns of Asbestos Use, and Adoption of Bans: A Global Assessment"
"25071009-NGRAMS1.txt","Molecular Epidemiologic Research on the Effects of Environmental Pollutants on the Fetus"
"25071046-NGRAMS1.txt","Exposure to Concentrated Ambient Particles Does Not Affect Vascular Function in Patients with Coronary Heart Disease"
"25148448-NGRAMS1.txt","Cadmium, Lead, and Other Metals in Relation to Semen Quality: Human Evidence for Molybdenum as a Male Reproductive Toxicant"
"25067938-NGRAMS1.txt","Effects of Prenatal Exposure to Coal-Burning Pollutants on Children's Development in China"
"20749164-NGRAMS1.txt","Evaluation of Spatial Relationships between Health and the Environment: The Rapid Inquiry Facility"
"25071150-NGRAMS1.txt","Methodologic Issues and Approaches to Spatial Epidemiology"
"20749167-NGRAMS1.txt","Prenatal Exposure to Airborne Polycyclic Aromatic Hydrocarbons and Children's Intelligence at 5 Years of Age in a Prospective Cohort Study in Poland"
"20778599-NGRAMS1.txt","Maternal Low-Level Lead Exposure and Fetal Growth"
"25165516-NGRAMS1.txt","Bisphenol A at Environmentally Relevant Doses Inhibits Adiponectin Release from Human Adipose Tissue Explants and Adipocytes"
"20749152-NGRAMS1.txt","Triggering of Transmural Infarctions, but Not Nontransmural Infarctions, by Ambient Fine Particles"
"25071021-NGRAMS1.txt","The Health Protection Act, National Guidelines for Indoor Air Quality and Development of the National Indoor Air Programs in Finland"
"25071053-NGRAMS1.txt","Developmental Exposure to Perchlorate Alters Synaptic Transmission in Hippocampus of the Adult Rat"
"25071180-NGRAMS1.txt","Exposure of Neonatal Rats to Parathion Elicits Sex-Selective Impairment of Acetylcholine Systems in Brain Regions during Adolescence and Adulthood"
"25148459-NGRAMS1.txt","Aflatoxin Exposure and Viral Hepatitis in the Etiology of Liver Cirrhosis in the Gambia, West Africa"
"25472600-NGRAMS1.txt","Methylmercury Exposure and Adverse Cardiovascular Effects in Faroese Whaling Men"
"20778585-NGRAMS1.txt","Estrogen-Like Effects of Cadmium in Vivo Do Not Appear to be Mediated via the Classical Estrogen Receptor Transcriptional Pathway"
"25148399-NGRAMS1.txt","Effects of Maternal Exposure to Di-(2-ethylhexyl) Phthalate during Fetal and/or Neonatal Periods on Atopic Dermatitis in Male Offspring"
"20778598-NGRAMS1.txt","Intellectual Function in Mexican Children Living in a Mining Area and Environmentally Exposed to Manganese"
"25071144-NGRAMS1.txt","Ambient Ozone Concentrations Cause Increased Hospitalizations for Asthma in Children: An 18-Year Study in Southern California"
"25148462-NGRAMS1.txt","Meeting Report: Moving Upstream-Evaluating Adverse Upstream End Points for Improved Risk Assessment and Decision-Making"
"25472615-NGRAMS1.txt","The Effects of Fine Particle Components on Respiratory Hospital Admissions in Children"
"20749168-NGRAMS1.txt","Goitrogenic Anions, Thyroid-Stimulating Hormone, and Thyroid Hormone in Infants"
"25165522-NGRAMS1.txt","Changes in Pest Infestation Levels, Self-Reported Pesticide Use, and Permethrin Exposure during Pregnancy after the 2000-2001 U.S. Environmental Protection Agency Restriction of Organophosphates"
"25472604-NGRAMS1.txt","Profiling Chemicals Based on Chronic Toxicity Results from the U.S. EPA ToxRef Database"
"20778573-NGRAMS1.txt","DIETARY IODINE: WHY ARE SO MANY MOTHERS NOT GETTING ENOUGH?"
"25067927-NGRAMS1.txt","Exposure to a Mixture of Polychlorinated Biphenyls and Polychlorinated Dibenzofurans Resulted in a Prolonged Time to Pregnancy in Women"
"25067928-NGRAMS1.txt","The Polybrominated Diphenyl Ether Mixture DE-71 Is Mildly Estrogenic"
"25067932-NGRAMS1.txt","Out-of-Hospital Cardiac Arrest and Airborne Fine Particulate Matter: A Case-Crossover Analysis of Emergency Medical Services Data in Indianapolis, Indiana"
"25071047-NGRAMS1.txt","Developmental Neurotoxicity of Perfluorinated Chemicals Modeled in Vitro"
"25071052-NGRAMS1.txt","Emergence of Delayed Methylmercury Toxicity after Perinatal Exposure in Metallothionein-Null and Wild-Type C57BL Mice"
"25071200-NGRAMS1.txt","A Longitudinal Study of Indoor Nitrogen Dioxide Levels and Respiratory Symptoms in Inner-City Children with Asthma"
"25148417-NGRAMS1.txt","Enduring Mental Health Morbidity and Social Function Impairment in World Trade Center Rescue, Recovery, and Cleanup Workers: The Psychological Dimension of an Environmental Health Disaster"
"20749146-NGRAMS1.txt","An Estimate of the Global Burden of Anthropogenic Ozone and Fine Particulate Matter on Premature Human Mortality Using Atmospheric Modeling"
"20778603-NGRAMS1.txt","Short-Term Effects of Air Pollution on Wheeze in Asthmatic Children in Fresno, California"
"25071059-NGRAMS1.txt","Fluticasone Propionate Protects against Ozone-Induced Airway Inflammation and Modified Immune Cell Activation Markers in Healthy Volunteers"
"25071141-NGRAMS1.txt","Computational Toxicology of Chloroform: Reverse Dosimetry Using Bayesian Inference, Markov Chain Monte Carlo Simulation, and Human Biomonitoring Data"
"20778596-NGRAMS1.txt","Urinary Porphyrin Excretion in Neurotypical and Autistic Children"
"25071138-NGRAMS1.txt","Effects of Exposure to 0.06 ppm Ozone on${\rm FEV}_{1}$in Humans: A Secondary Analysis of Existing Data"
"25148415-NGRAMS1.txt","The Effect of Supplementation with Omega-3 Polyunsaturated Fatty Acids on Markers of Oxidative Stress in Elderly Exposed to${\rm PM}_{2.5}$"
"20749151-NGRAMS1.txt","Elevated Atmospheric Carbon Dioxide Concentrations Amplify Alternaria alternata Sporulation and Total Antigen Production"
"20749169-NGRAMS1.txt","Traffic-Related Particulate Matter and Acute Respiratory Symptoms among New York City Area Adolescents"
"20778595-NGRAMS1.txt","Polybrominated Diphenyl Ether (PBDE) Flame Retardants and Thyroid Hormone during Pregnancy"
"25071094-NGRAMS1.txt","Activation of Steroid and Xenobiotic Receptor (SXR, NR1I2) and Its Orthologs in Laboratory, Toxicologic, and Genome Model Species"
"25071096-NGRAMS1.txt","Concentrations of the Sunscreen Agent Benzophenone-3 in Residents of the United States: National Health and Nutrition Examination Survey 2003-2004"
"25071191-NGRAMS1.txt","Birth Delivery Mode Modifies the Associations between Prenatal Polychlorinated Biphenyl (PCB) and Polybrominated Diphenyl Ether (PBDE) and Neonatal Thyroid Hormone Levels"
"25148408-NGRAMS1.txt","The Effects of Air Pollution on Mortality in Socially Deprived Urban Areas in Hong Kong, China"
"25148420-NGRAMS1.txt","Risk of Birth Defects in Australian Communities with High Levels of Brominated Disinfection By-Products"
"20749145-NGRAMS1.txt","In Inland China, Rice, Rather than Fish, Is the Major Pathway for Methylmercury Exposure"
"20749150-NGRAMS1.txt","Neonatal Exposure to Bisphenol A and Reproductive and Endocrine Alterations Resembling the Polycystic Ovarian Syndrome in Adult Rats"
"25071100-NGRAMS1.txt","Early-Onset Endocrine Disruptor-Induced Prostatitis in the Rat"
"25472594-NGRAMS1.txt","Concentrated Ambient Particles Alter Myocardial Blood Flow during Acute Ischemia in Conscious Canines"
"25071095-NGRAMS1.txt","Physiologically Based Pharmacokinetic Modeling of Persistent Organic Pollutants for Lifetime Exposure Assessment: A New Tool in Breast Cancer Epidemiologic Studies"
"25472611-NGRAMS1.txt","Short-Term Mortality Rates during a Decade of Improved Air Quality in Erfurt, Germany"
"25067937-NGRAMS1.txt","Prenatal Organochlorine Exposure and Measures of Behavior in Infancy Using the Neonatal Behavioral Assessment Scale (NBAS)"
"25071183-NGRAMS1.txt","Lung Cancer and Vehicle Exhaust in Trucking Industry Workers"
"25434931-NGRAMS1.txt","Efficacy of Simple Short-Term in Vitro Assays for Predicting the Potential of Metal Oxide Nanoparticles to Cause Pulmonary Inflammation"
"25472617-NGRAMS1.txt","Lactational Exposure to Polychlorinated Biphenyls, Dichlorodiphenyltrichloroethane, and Dichlorodiphenyldichloroethylene and Infant Neurodevelopment: An Analysis of the Pregnancy, Infection, and Nutrition Babies Study"
"25067939-NGRAMS1.txt","A Cohort Study of Traffic-Related Air Pollution Impacts on Birth Outcomes"
"25071048-NGRAMS1.txt","Asbestos Burden Predicts Survival in Pleural Mesothelioma"
"25071105-NGRAMS1.txt","Associations between Arsenic in Drinking Water and Pterygium in Southwestern Taiwan"
"25148400-NGRAMS1.txt","Fluoride Induces Endoplasmic Reticulum Stress and Inhibits Protein Synthesis and Secretion"
"25434918-NGRAMS1.txt","Rising CO₂, Climate Change, and Public Health: Exploring the Links to Plant Biology"
"25071102-NGRAMS1.txt","Diesel Exhaust Inhalation Elicits Acute Vasoconstriction in Vivo"
"25478144-NGRAMS1.txt","Oil Sands Development: A Health Risk Worth Taking?"
"20749148-NGRAMS1.txt","Risk-Based Prioritization among Air Pollution Control Strategies in the Yangtze River Delta, China"
"25148398-NGRAMS1.txt","Gene and Protein Expression following Exposure to Radiofrequency Fields from Mobile Phones"
"25434923-NGRAMS1.txt","Medications as a Potential Source of Exposure to Phthalates in the U.S. Population"
"25434940-NGRAMS1.txt","How the Effect of Maternal Age on the Risk of Childhood Leukemia Changed over Time in Sweden, 1960-2004"
"25067924-NGRAMS1.txt","Global Farm Animal Production and Global Warming: Impacting and Mitigating Climate Change"
"25071013-NGRAMS1.txt","Review of Methods Applicable to the Assessment of Mold Exposure to Children"
"25071148-NGRAMS1.txt","Prenatal Phenol and Phthalate Exposures and Birth Outcomes"
"25148409-NGRAMS1.txt","Public Health and Air Pollution in Asia (PAPA): A Multicity Study of Short-Term Effects of Air Pollution on Mortality"
"25434929-NGRAMS1.txt","Analysis of Endocrine Disruption in Southern California Coastal Fish Using an Aquatic Multispecies Microarray"
"25067931-NGRAMS1.txt","Long-Term Effects of Polychlorinated Biphenyls and Dioxins on Pregnancy Outcomes in Women Affected by the Yusho Incident"
"25071137-NGRAMS1.txt","Diet and Nondiet Predictors of Urinary 3-Phenoxybenzoic Acid in NHANES 1999-2002"
"25071184-NGRAMS1.txt","Association between Traffic-Related Black Carbon Exposure and Lung Function among Urban Women"
"25148410-NGRAMS1.txt","In vitro Biologic Activities of the Antimicrobials Triclocarban, Its Analogs, and Triclosan in Bioassay Screens: Receptor-Based Bioassay Screens"
"20778594-NGRAMS1.txt","Association between Rainfall and Pediatric Emergency Department Visits for Acute Gastrointestinal Illness"
"25071136-NGRAMS1.txt","Road Proximity Increases Risk of Skeletal Abnormalities in Wood Frogs from National Wildlife Refuges in Alaska"
"25071199-NGRAMS1.txt","The Influence of Living near Roadways on Spirometry and Exhaled Nitric Oxide in Elementary Schoolchildren"
"20778593-NGRAMS1.txt","Serum Concentrations of Antibodies Against Vaccine Toxoids in Children Exposed Perinatally to Immunotoxicants"
"25067940-NGRAMS1.txt","Para Niños Saludables: A Community Intervention Trial to Reduce Organophosphate Pesticide Exposure in Children of Farmworkers"
"25071176-NGRAMS1.txt","Community-Based Participatory Research: A Vehicle to Promote Public Engagement for Environmental Health in China"
"25071178-NGRAMS1.txt","Impairment of NO-Dependent Relaxation in Intralobar Pulmonary Arteries: Comparison of Urban Particulate Matter and Manufactured Nanoparticles"
"25071038-NGRAMS1.txt","The Carbon Footprint of Biofuels: Can We Shrink It down to Size in Time?"
"25148451-NGRAMS1.txt","Glutathione S-Transferase Polymorphisms, Passive Smoking, Obesity, and Heart Rate Variability in Nonsmokers"
"25148454-NGRAMS1.txt","Transcriptome Analysis in Peripheral Blood of Humans Exposed to Environmental Carcinogens: A Promising New Biomarker in Environmental Health Studies"
"25472616-NGRAMS1.txt","A Physiologically Based Pharmacokinetic Model for the Assessment of Infant Exposure to Persistent Organic Pollutants in Epidemiologic Studies"
"25148403-NGRAMS1.txt","Bone Mineral Density Changes in Relation to Environmental PCB Exposure"
"25148464-NGRAMS1.txt"," Influence of Glutathione S-Transferase Polymorphisms on Cognitive Functioning Effects Induced by p,p′-DDT among Preschoolers doi:10.1289/ehp.11303"
"25148404-NGRAMS1.txt","Right Heart Pressure Increases after Acute Increases in Ambient Particulate Concentration"
"25071133-NGRAMS1.txt","Children Are Likely to Suffer Most from Our Fossil Fuel Addiction"
"25165512-NGRAMS1.txt","Mortality in the Medicare Population and Chronic Exposure to Fine Particulate Air Pollution in Urban Centers (2000-2005)"
"25165518-NGRAMS1.txt","Speciation of Arsenic in Exfoliated Urinary Bladder Epithelial Cells from Individuals Exposed to Arsenic in Drinking Water"
"25067917-NGRAMS1.txt","Unwelcome Guest: PBDEs in Indoor Dust"
"25071194-NGRAMS1.txt","Benefits of Reducing Prenatal Exposure to Coal-Burning Pollutants to Children's Neurodevelopment in China"
"25148406-NGRAMS1.txt","The Public Health and Air Pollution in Asia (PAPA) Project: Estimating the Mortality Effects of Particulate Matter in Bangkok, Thailand"
"25071083-NGRAMS1.txt","In Hot Water: Global Warming Takes a Toll on Coral Reefs"
"25071128-NGRAMS1.txt","Recovering the Good Earth: China's Growing Organic Market"
"25148458-NGRAMS1.txt","Global DNA Hypomethylation Is Associated with High Serum-Persistent Organic Pollutants in Greenlandic Inuit"
"20778579-NGRAMS1.txt","The Future Use of in Vitro Data in Risk Assessment to Set Human Exposure Standards: Challenging Problems and Familiar Solutions"
"20778588-NGRAMS1.txt","Particulate Air Pollution, Metabolic Syndrome, and Heart Rate Variability: The Multi-Ethnic Study of Atherosclerosis (MESA)"
"25165530-NGRAMS1.txt","Plutonium from Above-Ground Nuclear Tests in Milk Teeth: Investigation of Placental Transfer in Children Born between 1951 and 1995 in Switzerland"
"25472596-NGRAMS1.txt","Impact of the Spanish Smoking Law on Exposure to Secondhand Smoke in Offices and Hospitality Venues: Before-and-After Study"
"20778560-NGRAMS1.txt","Developmental Milestones in Children's Environmental Health"
"20778591-NGRAMS1.txt","Urban Form and Extreme Heat Events: Are Sprawling Cities More Vulnerable to Climate Change Than Compact Cities?"
"25148455-NGRAMS1.txt","Agriculture Alters Gonadal Form and Function in the Toad Bufo Marinus"
"20778592-NGRAMS1.txt","Allergy and Sensitization during Childhood Associated with Prenatal and Lactational Exposure to Marine Pollutants"
"25071019-NGRAMS1.txt","Microfungal Contamination of Damp Buildings-Examples of Risk Constructions and Risk Materials"
"25148461-NGRAMS1.txt","Meeting Report: Risk Assessment of Tamiflu Use Under Pandemic Conditions"
"25434941-NGRAMS1.txt","Endocrine Disruptors in the Workplace, Hair Spray, Folate Supplementation, and Risk of Hypospadias: Case-Control Study"
"20749156-NGRAMS1.txt","Lung Cancer in Chinese Women: Evidence for an Interaction between Tobacco Smoking and Exposure to Inhalants in the Indoor Environment"
"25071039-NGRAMS1.txt","Food vs. Fuel: Diversion of Crops Could Cause More Hunger"
"25148463-NGRAMS1.txt","Childhood Lymphohematopoietic Cancer Incidence and Hazardous Air Pollutants in Southeast Texas, 1995-2004"
"25071016-NGRAMS1.txt","Clinical Experience and Results of a Sentinel Health Investigation Related to Indoor Fungal Exposure"
"20749140-NGRAMS1.txt","Cold Hard Cache: The Arctic Drilling Controversy"
"20749155-NGRAMS1.txt","Chemosensory Loss: Functional Consequences of the World Trade Center Disaster"
"25067929-NGRAMS1.txt","Metabolic Syndrome and Inflammatory Responses to Long-Term Particulate Air Pollutants"
"25071004-NGRAMS1.txt","A Theoretical Basis for Investigating Ambient Air Pollution and Children's Respiratory Health"
"25071188-NGRAMS1.txt","Differences in Heart Rate Variability Associated with Long-Term Exposure to${\rm NO}_{2}$"
