"25071177-NGRAMS1.txt","Lead Exposures in U.S. Children, 2008: Implications for Prevention"
"20749166-NGRAMS1.txt","Vulnerability-Based Spatial Sampling Stratification for the National Children's Study, Worcester County, Massachusetts: Capturing Health-Relevant Environmental and Sociodemographic Variability"
"25071020-NGRAMS1.txt","An Approach to Management of Critical Indoor Air Problems in School Buildings"
"25071091-NGRAMS1.txt","Recirculating Air Filtration Significantly Reduces Exposure to Airborne Nanoparticles"
"25472612-NGRAMS1.txt","Variability in Biomarkers of Arsenic Exposure and Metabolism in Adults over Time"
"25148442-NGRAMS1.txt","The Limits of Two-Year Bioassay Exposure Regimens for Identifying Chemical Carcinogens"
"25434914-NGRAMS1.txt","Biochar: Carbon Mitigation from the Ground Up"
"25472597-NGRAMS1.txt","The Synergistic Toxicity of Pesticide Mixtures: Implications for Risk Assessment and the Conservation of Endangered Pacific Salmon"
"20749165-NGRAMS1.txt","Case Report: The University of Michigan Dioxin Exposure Study: A Follow-up Investigation of a Case with High Serum Concentration of 2,3,4,7,8-Pentachlorodibenzofuran"
"25148379-NGRAMS1.txt","Editorial: Asia: Changing Times and Changing Problems"
"25148460-NGRAMS1.txt","Associations of Serum Concentrations of Persistent Organic Pollutants with the Prevalence of Periodontal Disease and Subpopulations of White Blood Cells"
"25067923-NGRAMS1.txt","Computational Molecular Modeling for Evaluating the Toxicity of Environmental Chemicals: Prioritizing Bioassay Requirements"
"25071193-NGRAMS1.txt","Prenatal Exposure to Perfluorooctanoate (PFOA) and Perfluorooctanesulfonate (PFOS) and Maternally Reported Developmental Milestones in Infancy"
"25434927-NGRAMS1.txt","Mortality among Former Love Canal Residents"
"25071018-NGRAMS1.txt","Indoor Air-Related Effects and Airborne (1→3)-β-D-Glucan"
"25071197-NGRAMS1.txt","Ozone and Other Air Pollutants and the Risk of Oral Clefts"
"25071196-NGRAMS1.txt","Urinary Porphyrin Excretion in Children Is Associated with Exposure to Organochlorine Compounds"
"25148416-NGRAMS1.txt","The Pyrethroid Pesticide Esfenvalerate Suppresses the Afternoon Rise of Luteinizing Hormone and Delays Puberty in Female Rats"
"25434913-NGRAMS1.txt","Carbon Offsets: Growing Pains in a Growing Market"
"20778561-NGRAMS1.txt","Oil and Water"
"20778586-NGRAMS1.txt","Evaluation of Candidate Genes for Cholinesterase Activity in Farmworkers Exposed to Organophosphorus Pesticides: Association of Single Nucleotide Polymorphisms in BCHE"
"25148465-NGRAMS1.txt"," Prenatal Exposure to Lead, δ-Aminolevulinic Acid, and Schizophrenia: Further Evidence doi:10.1289/ehp.10464"
"20749139-NGRAMS1.txt","THE CHANGING LANDSCAPE OF ARCTIC TRADITIONAL FOOD"
"25071017-NGRAMS1.txt","Overview of Investigations into Pulmonary Hemorrhage among Infants in Cleveland, Ohio"
"25071084-NGRAMS1.txt","Ozone Nation EPA Standard Panned by the People"
"25165493-NGRAMS1.txt","Editorial: Enhancing the Quality and Visibility of African Medical and Health Journals"
"25071127-NGRAMS1.txt","The Global Sweep OF Pollution: Satellite Snapshots Capture Long-Distance Movement"
"25148447-NGRAMS1.txt","Secondhand Smoke Exposure in Hospitality Venues in Europe"
"25071076-NGRAMS1.txt","Urinary Mercury Levels in Children with Amalgam Fillings"
"25071152-NGRAMS1.txt","Comparison of Different Methods for Spatial Analysis of Cancer Data in Utah"
"25148381-NGRAMS1.txt","DDT and Breast Cancer Trends"
"25434909-NGRAMS1.txt","Climate Change. Will Warmer Soil Be as Fertile?"
"25071011-NGRAMS1.txt","Introduction and Summary: Workshop on Children's Health and Indoor Mold Exposure"
"25071104-NGRAMS1.txt","Meeting Report: Measuring Endocrine-Sensitive Endpoints within the First Years of Life"
"25071012-NGRAMS1.txt","Fungal Spores: Hazardous to Health?"
"25071026-NGRAMS1.txt","Editorial: Health, Economy, and Environment: Sustainable Energy Choices for a Nation"
"25472586-NGRAMS1.txt","Building on Success: Assessment Categories for Experimental Noncancer End Points"
"25067918-NGRAMS1.txt","New Thinking on Flame Retardants"
"25148427-NGRAMS1.txt","Editorial: Climate Change and Health Research: Time for Teamwork"
"25148382-NGRAMS1.txt","Beef Production and Greenhouse Gas Emissions"
"25148429-NGRAMS1.txt","Blood Lead Levels: Rhoads and Brown Respond"
"25472576-NGRAMS1.txt","Editorial: Bisphenol A: Where to Now?"
"25478145-NGRAMS1.txt","Nanotechnology-Related Environment, Health, and Safety Research: Examining the National Strategy"
"25472589-NGRAMS1.txt","From Dust to Blood: Studies Predict Lead Intake in Children"
"25472585-NGRAMS1.txt","Outside Looking in: Understanding the Role of Science in Regulation"
"25071014-NGRAMS1.txt","Residential Fungal Contamination and Health: Microbial Cohabitants as Covariates"
"25071158-NGRAMS1.txt","Editorial: The \"Environment\" for Autism Research: Signs of Improvement?"
"25148393-NGRAMS1.txt","Unnatural Disaster: Human Factors in the Floods"
"25165497-NGRAMS1.txt","Errata to Schmidt and Brauer"
"25165504-NGRAMS1.txt","Does One Size Fit All? Small Farms and U.S. Meat Regulations"
"25067916-NGRAMS1.txt","Drinking Water Quality: Lead Particles on Tap"
"25148386-NGRAMS1.txt","Mercury: Cleanup for Broken CFLs"
"25148433-NGRAMS1.txt","Transportation: De-Icers Add Sweet to Salt"
"20749130-NGRAMS1.txt","Residential History and Groundwater Modeling"
"25148384-NGRAMS1.txt","Traffic-Related Air Pollution and Stress: Effects on Asthma"
"25067909-NGRAMS1.txt","Tungsten and Cobalt: Sheppard et al. Respond"
"25478135-NGRAMS1.txt","PAHs: Choi et al. Respond"
"25165500-NGRAMS1.txt","Children's Health: Soil in the City: A Prime Source of Lead"
"25434904-NGRAMS1.txt","Editorial: The Love Canal Story Is Not Finished"
"25071118-NGRAMS1.txt","Geocoding School and Student's Home Addresses: Zandbergen Responds"
"25165494-NGRAMS1.txt","Public Safety and Faulty Flood Statistics"
"25472578-NGRAMS1.txt","RDX and miRNA Expression: Zhang and Pan Respond"
"25478137-NGRAMS1.txt","Linear Low-Dose Extrapolation for Non-Cancer Responses: Burke et al. Respond"
"25071015-NGRAMS1.txt","Potential Role of Environmental Factors in the Etiology and Pathogenesis of Atopy: A Working Model"
"25071074-NGRAMS1.txt","Reassessing the Risks of Tamiflu Use during a Pandemic to the Lower Colorado River"
"25071086-NGRAMS1.txt","Is Arsenic \"Lactation Intolerant\"? Study Indicates Low Excretion in Breast Milk"
"25071159-NGRAMS1.txt","Effects of Prenatal Exposure to Pollutants on Children's Development: Additional Issues"
"25071171-NGRAMS1.txt","Wild Child: Guiding the Young Back to Nature"
"20778567-NGRAMS1.txt","DIET AND NUTRITION. The Artificial Food Dye Blues"
"25067914-NGRAMS1.txt","Diet and Nutrition: Eye on Iodine"
"25148428-NGRAMS1.txt","Blood Lead Levels in Children"
"25434905-NGRAMS1.txt","Dengue Transmission"
"25472582-NGRAMS1.txt","Diet and Nutrition. Phosphate Linked to Lung Cancer in Mice"
"20778571-NGRAMS1.txt","CHILDREN'S HEALTH. AAP Publishes Oil Protection Guidelines for Children"
"25148397-NGRAMS1.txt","\"Metal Detector\" Gene May Influence Lead Absorption: Variants Predict Higher Blood Lead Levels in Children"
"25148430-NGRAMS1.txt","Children's Health: School Siting Poses Particulate Problem"
"25434910-NGRAMS1.txt","Innovative Technologies. Fluorescent Probe Detects Mercury"
"25434917-NGRAMS1.txt","Trumped Treatment? BPA Blocks Effects of Breast Cancer Chemotherapy Drugs"
"25067903-NGRAMS1.txt","Editorial: Recent Changes at Environmental Health Perspectives"
"25067911-NGRAMS1.txt","Metals: Fresh Track on Indoor Dust"
"25067912-NGRAMS1.txt","Persistent Organic Pollutants: Not Finished Yet"
"25071033-NGRAMS1.txt","Fuels: Corn Ethanol Goal Revives Dead Zone Concerns"
"25148387-NGRAMS1.txt","Built Environment: New Default for Asphalt?"
"25165503-NGRAMS1.txt","The Yuck Factor: When Disgust Meets Discovery"
"25067904-NGRAMS1.txt","Polybrominated Diphenyl Ethers and Cryptorchidism: Confounding or Cause and Effect?"
"25067919-NGRAMS1.txt","Lead and Retinal Function: Low Prenatal Exposure Suggests Future Abnormality"
"25071172-NGRAMS1.txt","Asthma among WTC Children: Registry Yields First Child Health Report"
"25148437-NGRAMS1.txt","Oversight without Obstruction: The Challenge for High-Containment Labs"
"25472577-NGRAMS1.txt","RDX and miRNA Expression in B6C3F1 Mice"
"25478133-NGRAMS1.txt","Editorial: Leading the World's Premier Environmental Health Organization: A Message from Linda Birnbaum"
"20749135-NGRAMS1.txt","CLIMATE CHANGE. Health Scenarios for a Warming World"
"20778570-NGRAMS1.txt","The Beat"
"25067905-NGRAMS1.txt","PBDEs and Cryptorchidism: Main et al. Respond"
"25067908-NGRAMS1.txt","Tungsten and Cobalt in Fallon, Nevada: Association with Childhood Leukemia"
"25071031-NGRAMS1.txt","Food Additives and Hyperactivity"
"25071072-NGRAMS1.txt","How to Control for Gestational Age in Studies Involving Environmental Effects on Fetal Growth"
"25071077-NGRAMS1.txt","Air Pollution: Salt Mist Is the Right Seasoning for Ozone"
"25071164-NGRAMS1.txt","Cancer Strong Signal for Cell Phone Effects"
"25434907-NGRAMS1.txt","World Trade Center Disaster and Asthma Type: Thomas et al. Respond"
"25472587-NGRAMS1.txt","Tough Call: Challenges to Assessing Cancer Effects of Mobile Phone Use"
"20749141-NGRAMS1.txt","Rice Is a Significant Source of Methylmercury: Research in China Assesses Exposures"
"20778563-NGRAMS1.txt","The Global Burden of Air Pollution on Mortality: Anenberg et al. respond"
"25071027-NGRAMS1.txt","Perfluoroalkane Acids and Fetal Growth"
"25478147-NGRAMS1.txt","It All Adds up over Time: Cumulative Lead Exposure and Cognition in Older Women"
"20749136-NGRAMS1.txt","INDUSTRY ISSUES. Pharmaceutical Factories as a Source of Drugs in Water"
"25071025-NGRAMS1.txt","Editorial: EHP Papers of the Year, 2008"
"25071029-NGRAMS1.txt","Carcinogenicity of Aspartame in Rats Not Proven"
"25071037-NGRAMS1.txt","Transportation: Hybrid Splash"
"25071082-NGRAMS1.txt","Built Environment: Turn up the Heat for Respiratory Health"
"25071119-NGRAMS1.txt","Defective Spermatogenesis in Cryptorchid Testes: Cause or Effect?"
"25071121-NGRAMS1.txt","Air Pollution: Floral Scents Going off the Air?"
"25071129-NGRAMS1.txt","Gastronomical Delight: Micronutrients Protect against Arsenic Lesions"
"25071132-NGRAMS1.txt","Alternative Mechanism for PFOA? Trout Studies Shed Light on Liver Effects"
"25071161-NGRAMS1.txt","Reduction in Measurement Error Confounds Cumulative Pollution Exposure"
"25071162-NGRAMS1.txt","Reduction in Measurement Error: Barraza-Villarreal et al. Respond"
"25071167-NGRAMS1.txt","Respiratory Disease Stormy Outlook for Asthma"
"25148383-NGRAMS1.txt","Beef Production: Koneswaran and Nierenberg Respond"
"25165498-NGRAMS1.txt","Obesity: Childhood BMI Rises with Prenatal Exposure to Hexachlorobenzene"
"25478148-NGRAMS1.txt","Dramatic Devices? Medical Procedures May Expose Infants to BPA"
"20778568-NGRAMS1.txt","INTERNATIONAL ENVIRONMENTAL HEALTH. Invasion of the Bedbugs"
"25067920-NGRAMS1.txt","Neurotransmission on Fire? Metabolic Activation Heightens Effect of PBDEs"
"25071041-NGRAMS1.txt","Brain Effects Stick around: PFCs and Neural Cell Development"
"25071042-NGRAMS1.txt","Methylmercury Pause: Study Suggests Long Latency for Neurotoxicity"
"25165506-NGRAMS1.txt","A Measure for Mothers: Model Predicts Lactational Transfer of PCB-153"
"25478136-NGRAMS1.txt","Linear Low-Dose Extrapolation for Noncancer Responses Is Not Generally Appropriate"
"20749131-NGRAMS1.txt","Residential History and Groundwater Modeling: Gallagher et al. Respond"
"20749137-NGRAMS1.txt","LAWS, REGULATIONS, AND POLICY. Genetically Engineered Salmon on the FDA's Table"
"20749143-NGRAMS1.txt","BPA and Insulin Resistance: Evidence of Effects in Dams and Offspring"
"20778562-NGRAMS1.txt","The Global Burden of Air Pollution on Mortality: The Need to Include Exposure to Household Biomass Fuel—Derived Particulates"
"20778564-NGRAMS1.txt","A Hybrid Approach for Predicting PM2.5Exposure"
"25071030-NGRAMS1.txt","Carcinogenicity of Aspartame: Soffritti Responds"
"25071040-NGRAMS1.txt","Getting a Handle on Biosolids: New Model Estimates Microbial Exposure Risk"
"25071078-NGRAMS1.txt","Urban Issues: Canyons up the Pollution Ante"
"25071080-NGRAMS1.txt","Chemical Exposures: Not Immune to PFOS Effects?"
"25071122-NGRAMS1.txt","Urban Issues: The Sprawl of Food Deserts"
"25148439-NGRAMS1.txt","The Irritation of House Dust: DEHP Heightens Inflammatory Response in Allergy Sufferers"
"25472580-NGRAMS1.txt","Policy. Smoking Bans Yield Long-Term Benefits"
"25478140-NGRAMS1.txt","Regulation. Cleaner Air, Longer Life"
"25478141-NGRAMS1.txt","Reproductive Toxicology. Study Associates PFOS and PFOA with Impaired Fertility"
"25478143-NGRAMS1.txt","Chemical Testing. Developmental Immunotoxicity in Review"
"20749138-NGRAMS1.txt","The Beat"
"20749144-NGRAMS1.txt","Traffic Trouble: Study Links Diabetes to Vehicular Pollution"
"20778569-NGRAMS1.txt","EXPOSURE SCIENCE. BPA in Canadian Population Highest Among Teens"
"20778576-NGRAMS1.txt","Diminished Protection? Early Childhood PCB Exposure and Reduced Immune Response to Vaccinations"
"20778577-NGRAMS1.txt","Thyroid Insult: Flame Retardants Linked to Alterations in Pregnant Women's TSH Levels"
"25067921-NGRAMS1.txt","PAHs from the Inside Out: Birth Outcomes Vary among Ethnic Groups in NYC"
"25071035-NGRAMS1.txt","Cancer: UV Protection from Plants"
"25071075-NGRAMS1.txt","Incidence of New Onset Asthma after the World Trade Center Disaster"
"25071174-NGRAMS1.txt","Developing Story: No Link Observed between Prenatal PFOA/PFOS Exposure and Milestone Achievement"
"25148385-NGRAMS1.txt","Traffic-Related Air Pollution and Stress: Chen and Brauer Respond"
"25148396-NGRAMS1.txt","Disaster Response: Mental Health Effects among WTC Rescue and Recovery Workers"
"25148431-NGRAMS1.txt","Air Pollution: Ship Sulfate an Unexpected Heavyweight"
"25148438-NGRAMS1.txt","Backpack on Board: Individual Air Monitoring Predicts Prenatal Exposure to PAHs"
"25148441-NGRAMS1.txt","Dioxin Exposure and Cardiovascular Disease: An Analysis of Association"
"25165495-NGRAMS1.txt","Longer Rodent Bioassay Fails to Address 2-Year Bioassay's Flaws"
"25478146-NGRAMS1.txt","Widening the Pool of Factors: Studies Needed to Assess Asthma-Swimming Link"
"20749132-NGRAMS1.txt","Importance of Particle Size-Fraction Analysis in Suspensions"
"20778574-NGRAMS1.txt","Temperatures Rising: Sprawling Cities Have the Most Very Hot Days"
"25067906-NGRAMS1.txt","Cryptorchidism: Effects of Maternal Diabetes or PBDEs"
"25071073-NGRAMS1.txt","How to Control for Gestational Age: Olsen and Fei Respond"
"25071085-NGRAMS1.txt","Shining a Light on BP-3 Exposure: Sunscreen Chemical Measured in U.S. Population"
"25071088-NGRAMS1.txt","Mischief Makers: Secondhand Smoke, Lead Linked to Conduct Disorder"
"25071120-NGRAMS1.txt","Defective Spermatogenesis: Martin et al. Respond"
"25071130-NGRAMS1.txt","Tracking down a Cause for Hypospadias: Placental Malfunction May Contribute"
"25071160-NGRAMS1.txt","Effects of Prenatal Exposure to Pollutants on Children's Development: Tang and Perera Respond"
"25148394-NGRAMS1.txt","A Dose of Defense? Omega-3 Supplements Appear Protective against PM Effects"
"25148395-NGRAMS1.txt","The Cool Factor: Season Modifies Cardiorespiratory Deaths in China"
"25165496-NGRAMS1.txt","Longer Rodent Bioassay: Huff et al. Respond"
"25434908-NGRAMS1.txt","Air Pollution. The Oxidative Punch of Wildfires"
"25472584-NGRAMS1.txt","Climate Change. California's 2020 Vision"
"25472588-NGRAMS1.txt","Protein Baggage: Toxicity of Organotin Tied to Proteasome Interference"
"20778565-NGRAMS1.txt","A Hybrid Approach for Predicting PM2.5Exposure: van Donkelaar et al. Respond"
"25067907-NGRAMS1.txt","Cryptorchidism: Main et al. Respond"
"25067922-NGRAMS1.txt","Hold That Thought: Organochlorines May Alter Infant Attention Skills"
"25071043-NGRAMS1.txt","Toxicants and Teen Health: Pollutant Effects on Adolescent Thyroid Function"
"25071087-NGRAMS1.txt","New Window into Breast Cancer Risk: Assessing Lifetime Exposures to POPs"
"25071131-NGRAMS1.txt","Getting Straight on What's Flushed: \"Sewage Epidemiology\" Measures Community Drug Consumption"
"25071175-NGRAMS1.txt","Clear Shot at Better Outcomes? Closure of Coal-Burning Plants Could Improve Neurodevelopment"
"25165499-NGRAMS1.txt","Molecular Biology: Telomerase Tells on Lifestyle"
"25434915-NGRAMS1.txt","Phthalates in Prescription Drugs: Some Medications Deliver High Doses"
"25472581-NGRAMS1.txt","Endocrine Disruption. Developmental Picture Window"
"25478134-NGRAMS1.txt","PAH Exposure"
"20749133-NGRAMS1.txt","Particle Size-Fraction Analysis: Gilmour et al. Respond"
"20749142-NGRAMS1.txt","Picture of Better Health: Prioritizing Air Pollution Control in China"
"25071028-NGRAMS1.txt","Perfluoroalkane Acids: Apelberg et al. Respond"
"25071117-NGRAMS1.txt","Error and Bias in Geocoding School and Students' Home Addresses"
"25071165-NGRAMS1.txt","Occupational Health Lunar Lung Disease"
"25071169-NGRAMS1.txt","Pesticides: Carbofuran under Review"
"25071173-NGRAMS1.txt","Sometimes Less Is More: Perinatal Bacterial Exposure May Be More Important than Hepatitis for Liver Tumor Development"
"25165505-NGRAMS1.txt","Angling for Thyroid Answers: Study Links PBDEs to Hormone Disruption in Male Sport-Fish Consumers"
"25165507-NGRAMS1.txt","Bisphenol A Suppresses Release of Adipose Hormone: Exposure May Contribute to Metabolic Syndrome"
"25434906-NGRAMS1.txt","World Trade Center Disaster and Asthma Type"
"25434916-NGRAMS1.txt","Double Trouble: Flu Intensifies Effects of Ozone"
"25472590-NGRAMS1.txt","Synergy for Salmon: Study Spawns Insight into Pesticide Mixtures"
"25478139-NGRAMS1.txt","Research Initiatives. What Lies Ahead for Nanotechnology?"
"20778575-NGRAMS1.txt","A Compendium of Challenges: Assessing the State of the Science on Occupational Carcinogens"
"25071124-NGRAMS1.txt","Nanotechnology: Nano-Food Chain Link Examined"
"25148389-NGRAMS1.txt","Legislation: Solar Tax Credit Loses Energy"
"25148440-NGRAMS1.txt","Growing Weight of OP Evidence: Parathion Linked to Metabolic Effects in Rats"
"20778566-NGRAMS1.txt","Errata to Ferreira and Scinicariello"
"25071163-NGRAMS1.txt","Errata to Chisholm, Vanderstraeten and Zablotska"
"25165508-NGRAMS1.txt","New Pesticides, Old Problems: Despite Warnings, Use during Pregnancy Persists"
"25434912-NGRAMS1.txt","Pharmaceuticals. New Insights into Thalidomide"
"25478149-NGRAMS1.txt","Climate Change and Agricultural Agents: Planning for Future Interactions"
"20749134-NGRAMS1.txt","Errata: Nanotoxicology: An Emerging Discipline Evolving from Studies of Ultrafine Particles"
"25071126-NGRAMS1.txt","Pesticides: In Search of a Better Mosquito Repellent"
"25148391-NGRAMS1.txt","Alternative Test Models: Ocular Safety Assays Accepted"
"25148435-NGRAMS1.txt","Agriculture: Green Screen for Poultry Farms"
"25165502-NGRAMS1.txt","Particulate Matter: New Chapter on the Next Generation of Aerosols"
"25472579-NGRAMS1.txt","Don't Flush the Yuck Factor"
"25067910-NGRAMS1.txt","Erratum [to \"Benefits of Sunlight: A Bright Spot for Human Health\"]"
"25071032-NGRAMS1.txt","Errata to Fox and Jarrup"
"25478138-NGRAMS1.txt","Errata to Tarantini and Li"
